[follow_user_motion_node.py-1] [INFO] [1762592191.999283041] [follow_user_motion_node]: Executing goal for user: user_1
[follow_user_motion_node.py-1] [INFO] [1762592224.765764528] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.96, 0.33), Robot(4.96, 0.33, 0.44 deg), Heading error: -0.44 deg, target_vel(0.02, -0.03), cmd_vel(0.02, -0.07)
[follow_user_motion_node.py-1] [INFO] [1762592224.800465363] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.96, 0.33), Robot(4.96, 0.33, 0.29 deg), Heading error: -0.29 deg, target_vel(0.02, -0.02), cmd_vel(0.02, -0.05)
[follow_user_motion_node.py-1] [INFO] [1762592224.850586614] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.96, 0.33), Robot(4.96, 0.33, 0.16 deg), Heading error: -0.16 deg, target_vel(0.02, -0.01), cmd_vel(0.02, -0.05)
[follow_user_motion_node.py-1] [INFO] [1762592224.904789282] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.96, 0.33), Robot(4.96, 0.33, 0.06 deg), Heading error: -0.06 deg, target_vel(0.02, -0.00), cmd_vel(0.02, -0.00)
[follow_user_motion_node.py-1] [INFO] [1762592224.954580151] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.96, 0.33), Robot(4.96, 0.33, -0.02 deg), Heading error: 0.02 deg, target_vel(0.02, 0.00), cmd_vel(0.02, 0.00)
[follow_user_motion_node.py-1] [INFO] [1762592225.008040055] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.96, 0.33), Robot(4.96, 0.33, -0.06 deg), Heading error: 0.06 deg, target_vel(0.02, 0.00), cmd_vel(0.02, 0.00)
[follow_user_motion_node.py-1] [INFO] [1762592225.057781803] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.96, 0.33), Robot(4.96, 0.33, -0.06 deg), Heading error: 0.06 deg, target_vel(0.02, 0.00), cmd_vel(0.02, 0.00)
[follow_user_motion_node.py-1] [INFO] [1762592225.109744717] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.96, 0.33), Robot(4.96, 0.33, -0.06 deg), Heading error: 0.06 deg, target_vel(0.02, 0.00), cmd_vel(0.02, 0.00)
[follow_user_motion_node.py-1] [INFO] [1762592225.158729083] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.97, 0.33), Robot(4.97, 0.33, -0.06 deg), Heading error: 0.06 deg, target_vel(0.02, 0.00), cmd_vel(0.02, 0.00)
[follow_user_motion_node.py-1] [INFO] [1762592225.208312857] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.97, 0.33), Robot(4.97, 0.33, -0.06 deg), Heading error: 0.06 deg, target_vel(0.02, 0.00), cmd_vel(0.02, 0.00)
